epoch,step,train_acc,train_loss,val_acc,val_loss
26,66249,1.0,0.025843720883131027,,
26,66299,0.96875,0.1874220073223114,,
26,66349,1.0,0.033549319952726364,,
26,66399,1.0,0.004808969795703888,,
26,66449,1.0,0.008244912140071392,,
26,66499,1.0,0.011174052022397518,,
26,66500,,,0.9829811453819275,0.0642380341887474
27,66549,0.84375,0.3871525228023529,,
27,66599,1.0,0.029113544151186943,,
27,66649,0.96875,0.03860063850879669,,
27,66699,1.0,0.003142349887639284,,
27,66749,0.9375,0.1263211965560913,,
27,66799,0.96875,0.045856278389692307,,
27,66849,0.9375,0.2073879837989807,,
27,66899,1.0,0.008426894433796406,,
27,66949,0.96875,0.08966540545225143,,
27,66999,0.96875,0.03804417699575424,,
27,67049,1.0,0.008256572298705578,,
27,67099,1.0,0.01150500774383545,,
27,67149,0.96875,0.1853984147310257,,
27,67199,1.0,0.03125777468085289,,
27,67249,0.96875,0.11067139357328415,,
27,67299,1.0,0.01074171345680952,,
27,67349,0.96875,0.06200403720140457,,
27,67399,0.96875,0.06420629471540451,,
27,67449,0.96875,0.045432090759277344,,
27,67499,0.9375,0.2815033793449402,,
27,67549,1.0,0.013489972800016403,,
27,67599,1.0,0.0149082001298666,,
27,67649,1.0,0.007685631979256868,,
27,67699,1.0,0.004907867405563593,,
27,67749,0.96875,0.13058827817440033,,
27,67799,0.96875,0.050085101276636124,,
27,67849,1.0,0.002597153652459383,,
27,67899,1.0,0.014537087641656399,,
27,67949,1.0,0.03800513595342636,,
27,67999,1.0,0.017620909959077835,,
27,68049,0.96875,0.06060580536723137,,
27,68099,0.96875,0.10871344804763794,,
27,68149,1.0,0.005497259553521872,,
27,68199,1.0,0.019520852714776993,,
27,68249,0.9375,0.06171150878071785,,
27,68299,1.0,0.007434985134750605,,
27,68349,0.9375,0.11044960469007492,,
27,68399,0.9375,0.27823635935783386,,
27,68449,1.0,0.006304924841970205,,
27,68499,1.0,0.017911991104483604,,
27,68549,1.0,0.03936247527599335,,
27,68599,0.9375,0.18119853734970093,,
27,68649,0.9375,0.3558880388736725,,
27,68699,1.0,0.016319412738084793,,
27,68749,1.0,0.006389897782355547,,
27,68799,1.0,0.02437674067914486,,
27,68849,1.0,0.015462977811694145,,
27,68899,1.0,0.0022549773566424847,,
27,68949,0.96875,0.16163475811481476,,
27,68963,,,0.9808109402656555,0.06938546895980835
28,68999,1.0,0.00976639799773693,,
28,69049,0.96875,0.11066699773073196,,
28,69099,0.90625,0.20204629004001617,,
28,69149,0.96875,0.17926406860351562,,
28,69199,1.0,0.013018540106713772,,
28,69249,1.0,0.032094407826662064,,
28,69299,1.0,0.04218043386936188,,
28,69349,0.9375,0.2342604696750641,,
28,69399,0.9375,0.18888424336910248,,
28,69449,0.9375,0.359333336353302,,
28,69499,1.0,0.009808015078306198,,
28,69549,1.0,0.0025077499449253082,,
28,69599,0.9375,0.07756698876619339,,
28,69649,1.0,0.015065801329910755,,
28,69699,1.0,0.016784556210041046,,
28,69749,0.96875,0.08334604650735855,,
28,69799,1.0,0.02312449738383293,,
28,69849,0.9375,0.20234906673431396,,
28,69899,0.96875,0.1383904665708542,,
28,69949,1.0,0.011948752216994762,,
28,69999,1.0,0.03918233886361122,,
28,70049,1.0,0.007474803365767002,,
28,70099,0.90625,0.31071701645851135,,
28,70149,1.0,0.011495351791381836,,
28,70199,0.96875,0.13983167707920074,,
28,70249,1.0,0.02644546888768673,,
28,70299,0.96875,0.051364466547966,,
28,70349,1.0,0.03294521942734718,,
28,70399,0.96875,0.06974661350250244,,
28,70449,1.0,0.012612933292984962,,
28,70499,1.0,0.020938903093338013,,
28,70549,1.0,0.00919677596539259,,
28,70599,0.90625,0.25752073526382446,,
28,70649,0.96875,0.05008424073457718,,
28,70699,0.96875,0.07751547545194626,,
28,70749,0.96875,0.059657882899045944,,
28,70799,1.0,0.0058662379160523415,,
28,70849,0.9375,0.19503101706504822,,
28,70899,1.0,0.031124422326683998,,
28,70949,1.0,0.01450857613235712,,
28,70999,1.0,0.008790395222604275,,
28,71049,0.90625,0.11487866938114166,,
28,71099,0.96875,0.07903861999511719,,
28,71149,0.96875,0.1561681181192398,,
28,71199,1.0,0.005682655144482851,,
28,71249,0.96875,0.05888519436120987,,
28,71299,0.96875,0.06419219821691513,,
28,71349,1.0,0.00482364185154438,,
28,71399,0.9375,0.2646293044090271,,
28,71426,,,0.9796687364578247,0.07297568768262863
29,71449,0.96875,0.10196872800588608,,
29,71499,0.96875,0.2607653737068176,,
29,71549,1.0,0.03557104244828224,,
29,71599,0.96875,0.04543532058596611,,
29,71649,1.0,0.01380069274455309,,
29,71699,0.90625,0.26858073472976685,,
29,71749,1.0,0.0036140121519565582,,
29,71799,0.96875,0.04723105579614639,,
29,71849,1.0,0.02934814989566803,,
29,71899,0.96875,0.2007696032524109,,
29,71949,1.0,0.006239055190235376,,
29,71999,1.0,0.006151803303509951,,
29,72049,1.0,0.020131096243858337,,
29,72099,0.96875,0.07661046087741852,,
29,72149,0.96875,0.05876776576042175,,
29,72199,1.0,0.024676956236362457,,
29,72249,1.0,0.003691445104777813,,
29,72299,0.96875,0.08775129169225693,,
29,72349,1.0,0.007009436842054129,,
29,72399,0.9375,0.3132842183113098,,
29,72449,0.96875,0.09691644459962845,,
29,72499,1.0,0.0029563801363110542,,
29,72549,1.0,0.006486249156296253,,
29,72599,0.9375,0.10640653967857361,,
29,72649,1.0,0.007496684789657593,,
29,72699,0.96875,0.0603250116109848,,
29,72749,1.0,0.021845463663339615,,
29,72799,1.0,0.04955185577273369,,
29,72849,0.96875,0.05858602747321129,,
29,72899,0.96875,0.032249096781015396,,
29,72949,0.96875,0.05844137817621231,,
29,72999,0.8125,0.601513147354126,,
29,73049,0.9375,0.09852728992700577,,
29,73099,1.0,0.012630179524421692,,
29,73149,0.96875,0.04090574011206627,,
29,73199,0.96875,0.09426569193601608,,
29,73249,0.9375,0.10419236123561859,,
29,73299,1.0,0.028654927387833595,,
29,73349,1.0,0.01820945180952549,,
29,73399,1.0,0.018689865246415138,,
29,73449,0.96875,0.04281141236424446,,
29,73499,0.96875,0.2767891585826874,,
29,73549,1.0,0.03221754729747772,,
29,73599,1.0,0.06422678381204605,,
29,73649,0.96875,0.031700391322374344,,
29,73699,0.90625,0.18810957670211792,,
29,73749,1.0,0.005940336734056473,,
29,73799,1.0,0.0035839101765304804,,
29,73849,1.0,0.01947469264268875,,
29,73889,,,0.9824100732803345,0.061264362186193466
30,73899,0.96875,0.07942559570074081,,
30,73949,0.96875,0.19860316812992096,,
30,73999,0.9375,0.0635073333978653,,
30,74049,1.0,0.0015592675190418959,,
30,74099,0.90625,0.1555626094341278,,
30,74149,1.0,0.006686060223728418,,
30,74199,1.0,0.008479566313326359,,
30,74249,0.96875,0.06495627015829086,,
30,74299,1.0,0.04147592559456825,,
30,74349,1.0,0.01143618579953909,,
30,74399,0.9375,0.2159532606601715,,
30,74449,1.0,0.02306988649070263,,
30,74499,1.0,0.013266215100884438,,
30,74549,1.0,0.0439123809337616,,
30,74599,1.0,0.02009882777929306,,
30,74649,1.0,0.003895101137459278,,
30,74699,1.0,0.008035281673073769,,
30,74749,1.0,0.01595301367342472,,
30,74799,0.96875,0.0384308323264122,,
30,74849,1.0,0.014736207202076912,,
30,74899,0.96875,0.04702764004468918,,
30,74949,0.9375,0.39556223154067993,,
30,74999,0.96875,0.07815179228782654,,
30,75049,1.0,0.007536891847848892,,
30,75099,1.0,0.016161883249878883,,
30,75149,1.0,0.03888320177793503,,
30,75199,0.96875,0.10075195133686066,,
30,75249,1.0,0.023533981293439865,,
30,75299,1.0,0.035285886377096176,,
30,75349,0.9375,0.15363267064094543,,
30,75399,0.96875,0.04956692457199097,,
30,75449,1.0,0.0043866285122931,,
30,75499,1.0,0.031009621918201447,,
30,75549,1.0,0.016051506623625755,,
30,75599,1.0,0.000874585472047329,,
30,75649,1.0,0.00492777768522501,,
30,75699,1.0,0.03395574912428856,,
30,75749,1.0,0.004757618065923452,,
30,75799,1.0,0.020976940169930458,,
30,75849,0.96875,0.10967405140399933,,
30,75899,1.0,0.030297672376036644,,
30,75949,0.96875,0.07165580987930298,,
30,75999,1.0,0.01139803696423769,,
30,76049,1.0,0.004204816650599241,,
30,76099,0.96875,0.08639546483755112,,
30,76149,1.0,0.0018715191399678588,,
30,76199,0.9375,0.29645150899887085,,
30,76249,0.96875,0.13269180059432983,,
30,76299,0.96875,0.07506807148456573,,
30,76349,0.96875,0.2188616842031479,,
30,76352,,,0.9798972010612488,0.07074981927871704
